RTU_ID,time,BldgStaticPres,BldgStaticPresSp,ClgPct,ClgStgCmd01,ClgStgCmd02,EconEna,EconEnaSp,EffRmSp,EffSuplAirTempSp,ExhAirDmprFbk,ExhFanSpd,ExhFanStatus,FltAlm,HtgAlm,HtgPct,HtgStgCmd01,HtgStgCmd02,OccCmd,OccStatus,OutAirDmprFbk,OutAirFlow,OutAirTemp,RmTemp,SuplAirHtgSp,SuplAirStaticPres,SuplAirTemp,SuplAirTempAlm,SuplAirTempSp,SuplFanAlm,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode,SuplFanSts,BldgStaticPres_outlier,ClgPct_outlier,HtgPct_outlier,OutAirTemp_outlier,RmTemp_outlier,SuplFanSpd_outlier,OutAirFlow_outlier,SuplAirTemp_outlier
RTU_1,2025/1/27 14:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3591,31.12,68.86,100,0.84,57,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 14:45,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3689.333333,31.33,69.02,100,0.82,57.36333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 15:00,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3643.333333,32.07666667,69.10666667,100,0.833333333,57.77,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 15:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3652.666667,32.88333333,69.21,100,0.846666667,58.11,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 15:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3592,33.66333333,69.24333333,100,0.846666667,58.43666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 15:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3650.666667,34.18333333,69.24,100,0.846666667,58.70333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 16:00,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3639.666667,34.56333333,69.28333333,100,0.843333333,58.84,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 16:15,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3600.666667,35.20666667,69.30333333,100,0.863333333,59.08333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 16:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3675.666667,35.98333333,69.37666667,100,0.866666667,59.53333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 16:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3521.333333,36.57666667,69.41333333,100,0.88,59.88666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 17:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3568.666667,37.04333333,69.47333333,100,0.873333333,60.00333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 17:15,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3546,37.52666667,69.5,100,0.896666667,60.15666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 17:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3575.666667,38.07,69.55,100,0.886666667,60.4,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 17:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3682.333333,38.92333333,69.62,100,0.893333333,60.85666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 18:00,0.006666667,0.05,0,1,1,3,75,52,61.66666667,25,0,1,0,0,0,1,1,1,1,5,3573.666667,39.53,69.60666667,100,0.896666667,61.03,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 18:15,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3569,39.88666667,69.55,100,0.9,61.21333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 18:30,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3644,40.21666667,69.68,100,0.906666667,61.25666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 18:45,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3589.333333,41.21333333,69.79666667,100,0.923333333,61.75666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 19:00,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3610,41.25666667,69.79666667,100,0.926666667,61.9,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 19:15,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3455,42.08,69.87333333,100,0.946666667,62.21333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 19:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3464.333333,41.66333333,69.79,100,0.98,61.91,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 19:45,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3505,41.83666667,69.84,100,0.996666667,61.93333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 20:00,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3507,41.86333333,69.88333333,100,1.05,62.05333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 20:15,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3446.333333,42.46,69.78333333,100,1.1,62.32,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 20:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3491.333333,42.48666667,69.76,100,1.1,62.38666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 20:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3516.333333,43.20333333,69.79,100,1.136666667,62.41333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 21:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3447.666667,43.26666667,69.74333333,100,1.176666667,62.59,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 21:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3368.333333,43.23,69.71666667,100,1.236666667,62.56,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 21:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3363.333333,43.32666667,69.69666667,100,1.263333333,62.51333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 21:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3403,42.84666667,69.83,100,1.26,62.47333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 22:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3353,42.74333333,69.7,100,1.273333333,62.31,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 22:15,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3302.333333,42.42,69.64,100,1.29,62.15666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 22:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3445.666667,42.06333333,69.53,100,1.28,61.76666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 22:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3432.333333,41.31333333,69.46333333,100,1.256666667,61.36,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 23:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3394,40.81666667,69.36,100,1.196666667,61.02333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 23:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3505,40.07666667,69.21666667,100,1.123333333,60.47666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 23:30,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3505.333333,39.61666667,69.14666667,100,1.056666667,60.28333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/27 23:45,0,0.05,0,1,1,3,75,52,61.66666667,25,0,1,0,0,0,1,1,1,1,5,3457.333333,39.80666667,69.10666667,100,1.043333333,60.18666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 0:00,0,0.05,0,1,1,3,75,52,61,25,0,1,0,0,0,1,1,1,1,5,3454.666667,39.53,69.13333333,100,1.01,60.09666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 0:15,0,0.05,0,1,1,3,75,52,61,25,0,1,0,0,0,1,1,1,1,5,3463.666667,39.21333333,69.13,100,0.943333333,59.98666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 0:30,0,0.05,0,1,1,3,75,52,61.33333333,25,0,1,0,0,0,1,1,1,1,5,3471,39.16,69.11,100,0.91,60.00666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 0:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3519.333333,38.84333333,69.19333333,100,0.89,59.88666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 1:00,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3612.333333,38.69333333,69.23333333,100,0.86,59.74666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 1:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3578,38.69333333,69.24,100,0.85,59.69,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 1:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3519,38.53666667,69.23333333,100,0.833333333,59.67333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 1:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3595.666667,38.20666667,69.23666667,100,0.82,59.58666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 2:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3534.666667,38.22666667,69.22,100,0.816666667,59.50666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 2:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3447.666667,38.64,69.24333333,100,0.813333333,59.83333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 2:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3425.333333,38.79333333,69.30333333,100,0.806666667,59.94,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 2:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3491.666667,38.84,69.33333333,100,0.806666667,59.84,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 3:00,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3425.666667,38.94,69.30666667,100,0.81,60.03666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 3:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3466.666667,39.07333333,69.35,100,0.803333333,60.10333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 3:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3491.333333,39.01,69.35666667,100,0.81,60.21333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 3:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3403,39.24,69.38333333,100,0.81,60.34666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 4:00,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3470.666667,39.06,69.39666667,100,0.806666667,60.24,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 4:15,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3436.333333,39.07666667,69.42,100,0.813333333,60.22333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 4:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3480.333333,39.13,69.43,100,0.82,60.28666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 4:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3539.333333,39.07333333,69.47,100,0.793333333,60.21,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 5:00,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3328,39.07,69.46333333,100,0.783333333,60.26,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 5:15,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3489,39.13,69.46666667,100,0.78,60.41333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 5:30,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3471,39.03333333,69.45333333,100,0.776666667,60.32666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 5:45,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3568.666667,39.34333333,69.48,100,0.796666667,60.51666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 6:00,0.016666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3434.333333,39.33333333,69.41666667,100,0.806666667,60.38333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 6:15,0.016666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3486.666667,39.19333333,69.60333333,100,0.81,60.42333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 6:30,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3488.666667,38.76666667,69.51666667,100,0.83,60.29,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 6:45,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3439,38.82,69.53666667,100,0.833333333,60.18,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 7:00,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3525.666667,38.59666667,69.47,100,0.84,60.18666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 7:15,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3459.666667,38.61666667,69.48666667,100,0.826666667,60.16,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 7:30,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3568.666667,38.58666667,69.49666667,100,0.816666667,60.08333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 7:45,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3473.666667,38.66333333,69.49333333,100,0.83,60.19333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 8:00,0.003333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3348.333333,39.07666667,69.45666667,100,0.83,60.48333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 8:15,0.013333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3443.333333,39.22666667,69.52333333,100,0.826666667,60.56666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 8:30,0.013333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3421,39.34333333,69.53666667,100,0.823333333,60.6,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 8:45,0.013333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3264.333333,39.57,69.52666667,100,0.846666667,60.64666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 9:00,0.013333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3536.666667,39.63,69.52333333,100,0.853333333,60.56,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 9:15,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3471,39.39666667,69.50333333,100,0.843333333,60.53666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 9:30,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3468.666667,38.99333333,69.43666667,100,0.823333333,60.22666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 9:45,0.01,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3429.666667,38.66333333,69.43333333,100,0.83,60.15,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 10:00,0.016666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3411.666667,38.43333333,69.41666667,100,0.85,60.02333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 10:15,0.023333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3487,38.47,69.39666667,100,0.853333333,60.01,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 10:30,0.023333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3469,38.46333333,69.42,100,0.853333333,59.92666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 10:45,0.023333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3537,38.36333333,69.42666667,100,0.836666667,59.88666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 11:00,0.023333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3516.333333,38.38666667,69.47,100,0.836666667,59.86,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 11:15,0.023333333,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3591,38.21666667,69.48,100,0.84,59.81666667,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 11:30,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3459.666667,38.08,69.43666667,100,0.866666667,59.84,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 11:45,0.006666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3550.333333,38.02666667,69.44,100,0.86,59.8,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 12:00,0.016666667,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3530.333333,37.77,69.40333333,100,0.863333333,59.64666667,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 12:15,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3512,37.57,69.43333333,100,0.87,59.61333333,0,62,0,100,0,85,45,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 12:30,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3596,37.38666667,69.46,100,0.866666667,59.53333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 12:45,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3621,37.18666667,69.47666667,100,0.843333333,59.39333333,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RTU_1,2025/1/28 13:00,0,0.05,0,1,1,3,75,52,62,25,0,1,0,0,0,1,1,1,1,5,3610,37.04333333,69.53666667,100,0.846666667,59.35,0,62,0,100,0,85,45,5,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
